question,correct_answers,question_type
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0048 mol of glucose in 28.1 mL of water?,0.17;0.02,numerical_tolerance
A solution of nitric acid has a concentration of 0.89 mol/L. What volume of solution (in mL) containes 0.080 mol of nitric acid?,90.3;0.2,numerical_tolerance
A solution of sodium sulfate has a concentration of 0.0455 mol/L. How many moles of sodium sulfate are present in 82 mL of this solution?,0.0037;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.012 mol of glucose in 34 mL of water?,0.356;0.002,numerical_tolerance
A solution of acetic acid has a concentration of 0.023 mol/L. How many moles of acetic acid are present in 91.2 mL of this solution?,0.0021;0.0002,numerical_tolerance
A solution of glucose has a concentration of 0.012 mol/L. How many moles of glucose are present in 20. mL of this solution?,2.4e-4;2e-05,numerical_tolerance
A solution of sodium bicarbonate has a concentration of 0.452 mol/L. What volume of solution (in mL) containes 0.0188 mol of sodium bicarbonate?,41.5;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0025 mol of sodium sulfate in 95.8 mL of water?,0.026;0.002,numerical_tolerance
A solution of ammonia has a concentration of 0.294 mol/L. What volume of solution (in mL) containes 0.0197 mol of ammonia?,67.1;0.2,numerical_tolerance
A solution of ammonium nitrate has a concentration of 0.074 mol/L. How many moles of ammonium nitrate are present in 92.5 mL of this solution?,0.0068;0.0002,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.0613 mol/L. How many moles of sodium hydroxide are present in 55 mL of this solution?,0.0034;0.0002,numerical_tolerance
A solution of nitric acid has a concentration of 0.070 mol/L. What volume of solution (in mL) containes 0.0062 mol of nitric acid?,88.5;0.2,numerical_tolerance
