question,correct_answers,question_type
"Calculate the pH of a 0.090 M solution of sodium glutamate, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{5}H_{8}NO_{4}"" src=""https://weber.instructure.com/equation_images/NaC_%7B5%7DH_%7B8%7DNO_%7B4%7D?scale=1.5"" alt=""LaTeX: NaC_{5}H_{8}NO_{4}"" data-equation-content=""NaC_{5}H_{8}NO_{4}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B10%7DNO_%7B4%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B9%7DNO_%7B4%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B8%7DNO_%7B4%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B7%7DNO_%7B4%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" data-equation-content=""C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.16"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.16?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.16"" data-equation-content=""p_{Ka1}=2.16"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=4.3"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D4.3?scale=1.5"" alt=""LaTeX: p_{Ka2}=4.3"" data-equation-content=""p_{Ka2}=4.3"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=9.96"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D9.96?scale=1.5"" alt=""LaTeX: p_{Ka3}=9.96"" data-equation-content=""p_{Ka3}=9.96"" data-ignore-a11y-check=""""></mattext>",7.13;7.13e0;7.13E0;7.1;7.1e0;7.1E0;7.130;7.130e0;7.130E0,short_answer
"Calculate the pH of a 0.006 M solution of lysine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{14}N_{2}O_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B14%7DN_%7B2%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{14}N_{2}O_{2}"" data-equation-content=""C_{6}H_{14}N_{2}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B15%7DN_%7B2%7DO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B14%7DN_%7B2%7DO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B13%7DN_%7B2%7DO_%7B2%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B12%7DN_%7B2%7DO_%7B2%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" data-equation-content=""C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=1.77"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D1.77?scale=1.5"" alt=""LaTeX: p_{Ka1}=1.77"" data-equation-content=""p_{Ka1}=1.77"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.07"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.07?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.07"" data-equation-content=""p_{Ka2}=9.07"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=10.82"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D10.82?scale=1.5"" alt=""LaTeX: p_{Ka3}=10.82"" data-equation-content=""p_{Ka3}=10.82"" data-ignore-a11y-check=""""></mattext>",5.71;5.71e0;5.71E0;5.7;5.7e0;5.7E0;5.711;5.711e0;5.711E0,short_answer
"Calculate the pH of a 0.05 M solution of sodium glutamate, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{5}H_{9}N_{2}O_{3}"" src=""https://weber.instructure.com/equation_images/NaC_%7B5%7DH_%7B9%7DN_%7B2%7DO_%7B3%7D?scale=1.5"" alt=""LaTeX: NaC_{5}H_{9}N_{2}O_{3}"" data-equation-content=""NaC_{5}H_{9}N_{2}O_{3}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{11}N_{2}O_{3}^{+}\leftrightarrow{}C_{5}H_{10}N_{2}O_{3}\leftrightarrow{}C_{5}H_{9}N_{2}O_{3}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B11%7DN_%7B2%7DO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B10%7DN_%7B2%7DO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B9%7DN_%7B2%7DO_%7B3%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{11}N_{2}O_{3}^{+}\leftrightarrow{}C_{5}H_{10}N_{2}O_{3}\leftrightarrow{}C_{5}H_{9}N_{2}O_{3}^{-}"" data-equation-content=""C_{5}H_{11}N_{2}O_{3}^{+}\leftrightarrow{}C_{5}H_{10}N_{2}O_{3}\leftrightarrow{}C_{5}H_{9}N_{2}O_{3}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.19"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.19?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.19"" data-equation-content=""p_{Ka1}=2.19"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.0"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.0?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.0"" data-equation-content=""p_{Ka2}=9.0"" data-ignore-a11y-check=""""></mattext>",10.85;1.085e1;1.085E1;10.8;1.08e1;1.08E1;10.846;1.0846e1;1.0846E1,short_answer
"Calculate the pH of a 0.0092 M solution of histidine HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{10}N_{3}O_{2}Cl"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B10%7DN_%7B3%7DO_%7B2%7DCl?scale=1.5"" alt=""LaTeX: C_{6}H_{10}N_{3}O_{2}Cl"" data-equation-content=""C_{6}H_{10}N_{3}O_{2}Cl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{10}N_{3}O_{2}^{+}\leftrightarrow{}C_{6}H_{9}N_{3}O_{2}\leftrightarrow{}C_{6}H_{8}N_{3}O_{2}^{-}\leftrightarrow{}C_{6}H_{7}N_{3}O_{2}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B10%7DN_%7B3%7DO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B9%7DN_%7B3%7DO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B8%7DN_%7B3%7DO_%7B2%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B7%7DN_%7B3%7DO_%7B2%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{10}N_{3}O_{2}^{+}\leftrightarrow{}C_{6}H_{9}N_{3}O_{2}\leftrightarrow{}C_{6}H_{8}N_{3}O_{2}^{-}\leftrightarrow{}C_{6}H_{7}N_{3}O_{2}^{2-}"" data-equation-content=""C_{6}H_{10}N_{3}O_{2}^{+}\leftrightarrow{}C_{6}H_{9}N_{3}O_{2}\leftrightarrow{}C_{6}H_{8}N_{3}O_{2}^{-}\leftrightarrow{}C_{6}H_{7}N_{3}O_{2}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=1.6"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D1.6?scale=1.5"" alt=""LaTeX: p_{Ka1}=1.6"" data-equation-content=""p_{Ka1}=1.6"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=5.97"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D5.97?scale=1.5"" alt=""LaTeX: p_{Ka2}=5.97"" data-equation-content=""p_{Ka2}=5.97"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=9.28"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D9.28?scale=1.5"" alt=""LaTeX: p_{Ka3}=9.28"" data-equation-content=""p_{Ka3}=9.28"" data-ignore-a11y-check=""""></mattext>",2.15;2.15e0;2.15E0;2.1;2.1e0;2.1E0;2.145;2.145e0;2.145E0,short_answer
"Calculate the pH of a 0.00636 M solution of glycine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{2}H_{5}NO_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B2%7DH_%7B5%7DNO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{2}H_{5}NO_{2}"" data-equation-content=""C_{2}H_{5}NO_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{2}H_{6}NO_{2}^{+}\leftrightarrow{}C_{2}H_{5}NO_{2}\leftrightarrow{}C_{2}H_{4}NO_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B2%7DH_%7B6%7DNO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B2%7DH_%7B5%7DNO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B2%7DH_%7B4%7DNO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{2}H_{6}NO_{2}^{+}\leftrightarrow{}C_{2}H_{5}NO_{2}\leftrightarrow{}C_{2}H_{4}NO_{2}^{-}"" data-equation-content=""C_{2}H_{6}NO_{2}^{+}\leftrightarrow{}C_{2}H_{5}NO_{2}\leftrightarrow{}C_{2}H_{4}NO_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.35"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.35?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.35"" data-equation-content=""p_{Ka1}=2.35"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.778"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.778?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.778"" data-equation-content=""p_{Ka2}=9.778"" data-ignore-a11y-check=""""></mattext>",6.18;6.18e0;6.18E0;6.2;6.2e0;6.2E0;6.178;6.178e0;6.178E0,short_answer
"Calculate the pH of a 0.001 M solution of isoleucine HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{14}NO_{2}Cl"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B14%7DNO_%7B2%7DCl?scale=1.5"" alt=""LaTeX: C_{6}H_{14}NO_{2}Cl"" data-equation-content=""C_{6}H_{14}NO_{2}Cl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B14%7DNO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B13%7DNO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B12%7DNO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" data-equation-content=""C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.318"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.318?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.318"" data-equation-content=""p_{Ka1}=2.318"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.758"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.758?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.758"" data-equation-content=""p_{Ka2}=9.758"" data-ignore-a11y-check=""""></mattext>",3.07;3.07e0;3.07E0;3.1;3.1e0;3.1E0;3.071;3.071e0;3.071E0,short_answer
"Calculate the pH of a 0.009 M solution of lysine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{14}N_{2}O_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B14%7DN_%7B2%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{14}N_{2}O_{2}"" data-equation-content=""C_{6}H_{14}N_{2}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B15%7DN_%7B2%7DO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B14%7DN_%7B2%7DO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B13%7DN_%7B2%7DO_%7B2%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B12%7DN_%7B2%7DO_%7B2%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" data-equation-content=""C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=1.77"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D1.77?scale=1.5"" alt=""LaTeX: p_{Ka1}=1.77"" data-equation-content=""p_{Ka1}=1.77"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.07"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.07?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.07"" data-equation-content=""p_{Ka2}=9.07"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=10.82"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D10.82?scale=1.5"" alt=""LaTeX: p_{Ka3}=10.82"" data-equation-content=""p_{Ka3}=10.82"" data-ignore-a11y-check=""""></mattext>",5.65;5.65e0;5.65E0;5.7;5.7e0;5.7E0;5.650;5.650e0;5.650E0,short_answer
"Calculate the pH of a 0.00402 M solution of potassium hydrogen phthalate, <mattext texttype=""text/html""><img class=""equation_image"" title=""KC_{8}H_{5}O_{4}"" src=""https://weber.instructure.com/equation_images/KC_%7B8%7DH_%7B5%7DO_%7B4%7D?scale=1.5"" alt=""LaTeX: KC_{8}H_{5}O_{4}"" data-equation-content=""KC_{8}H_{5}O_{4}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{8}H_{6}O_{4}\leftrightarrow{}C_{8}H_{5}O_{4}^{-}\leftrightarrow{}C_{8}H_{4}O_{4}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B8%7DH_%7B6%7DO_%7B4%7D%5Cleftrightarrow%7B%7DC_%7B8%7DH_%7B5%7DO_%7B4%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B8%7DH_%7B4%7DO_%7B4%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{8}H_{6}O_{4}\leftrightarrow{}C_{8}H_{5}O_{4}^{-}\leftrightarrow{}C_{8}H_{4}O_{4}^{2-}"" data-equation-content=""C_{8}H_{6}O_{4}\leftrightarrow{}C_{8}H_{5}O_{4}^{-}\leftrightarrow{}C_{8}H_{4}O_{4}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.95"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.95?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.95"" data-equation-content=""p_{Ka1}=2.95"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=5.408"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D5.408?scale=1.5"" alt=""LaTeX: p_{Ka2}=5.408"" data-equation-content=""p_{Ka2}=5.408"" data-ignore-a11y-check=""""></mattext>",4.24;4.24e0;4.24E0;4.2;4.2e0;4.2E0;4.238;4.238e0;4.238E0,short_answer
"Calculate the pH of a 0.048 M solution of tyrosine HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{9}H_{12}NO_{3}Cl"" src=""https://weber.instructure.com/equation_images/C_%7B9%7DH_%7B12%7DNO_%7B3%7DCl?scale=1.5"" alt=""LaTeX: C_{9}H_{12}NO_{3}Cl"" data-equation-content=""C_{9}H_{12}NO_{3}Cl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{9}H_{12}NO_{3}^{+}\leftrightarrow{}C_{9}H_{11}NO_{3}\leftrightarrow{}C_{9}H_{10}NO_{3}^{-}\leftrightarrow{}C_{9}H_{9}NO_{3}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B9%7DH_%7B12%7DNO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B9%7DH_%7B11%7DNO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B9%7DH_%7B10%7DNO_%7B3%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B9%7DH_%7B9%7DNO_%7B3%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{9}H_{12}NO_{3}^{+}\leftrightarrow{}C_{9}H_{11}NO_{3}\leftrightarrow{}C_{9}H_{10}NO_{3}^{-}\leftrightarrow{}C_{9}H_{9}NO_{3}^{2-}"" data-equation-content=""C_{9}H_{12}NO_{3}^{+}\leftrightarrow{}C_{9}H_{11}NO_{3}\leftrightarrow{}C_{9}H_{10}NO_{3}^{-}\leftrightarrow{}C_{9}H_{9}NO_{3}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.41"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.41?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.41"" data-equation-content=""p_{Ka1}=2.41"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=8.67"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D8.67?scale=1.5"" alt=""LaTeX: p_{Ka2}=8.67"" data-equation-content=""p_{Ka2}=8.67"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=11.01"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D11.01?scale=1.5"" alt=""LaTeX: p_{Ka3}=11.01"" data-equation-content=""p_{Ka3}=11.01"" data-ignore-a11y-check=""""></mattext>",1.93;1.93e0;1.93E0;1.9;1.9e0;1.9E0;1.926;1.926e0;1.926E0,short_answer
"Calculate the pH of a 0.0197 M solution of arginine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{14}N_{4}O_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B14%7DN_%7B4%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{14}N_{4}O_{2}"" data-equation-content=""C_{6}H_{14}N_{4}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{15}N_{4}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{4}O_{2}\leftrightarrow{}C_{6}H_{13}N_{4}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{4}O_{2}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B15%7DN_%7B4%7DO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B14%7DN_%7B4%7DO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B13%7DN_%7B4%7DO_%7B2%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B12%7DN_%7B4%7DO_%7B2%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{15}N_{4}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{4}O_{2}\leftrightarrow{}C_{6}H_{13}N_{4}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{4}O_{2}^{2-}"" data-equation-content=""C_{6}H_{15}N_{4}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{4}O_{2}\leftrightarrow{}C_{6}H_{13}N_{4}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{4}O_{2}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=1.823"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D1.823?scale=1.5"" alt=""LaTeX: p_{Ka1}=1.823"" data-equation-content=""p_{Ka1}=1.823"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=8.991"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D8.991?scale=1.5"" alt=""LaTeX: p_{Ka2}=8.991"" data-equation-content=""p_{Ka2}=8.991"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=12.48"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D12.48?scale=1.5"" alt=""LaTeX: p_{Ka3}=12.48"" data-equation-content=""p_{Ka3}=12.48"" data-ignore-a11y-check=""""></mattext>",5.53;5.53e0;5.53E0;5.5;5.5e0;5.5E0;5.530;5.530e0;5.530E0,short_answer
"Calculate the pH of a 0.012 M solution of sodium glutamate, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{5}H_{8}NO_{4}"" src=""https://weber.instructure.com/equation_images/NaC_%7B5%7DH_%7B8%7DNO_%7B4%7D?scale=1.5"" alt=""LaTeX: NaC_{5}H_{8}NO_{4}"" data-equation-content=""NaC_{5}H_{8}NO_{4}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B10%7DNO_%7B4%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B9%7DNO_%7B4%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B8%7DNO_%7B4%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B7%7DNO_%7B4%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" data-equation-content=""C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.16"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.16?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.16"" data-equation-content=""p_{Ka1}=2.16"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=4.3"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D4.3?scale=1.5"" alt=""LaTeX: p_{Ka2}=4.3"" data-equation-content=""p_{Ka2}=4.3"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=9.96"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D9.96?scale=1.5"" alt=""LaTeX: p_{Ka3}=9.96"" data-equation-content=""p_{Ka3}=9.96"" data-ignore-a11y-check=""""></mattext>",7.13;7.13e0;7.13E0;7.1;7.1e0;7.1E0;7.129;7.129e0;7.129E0,short_answer
