question,correct_answers,question_type
1.55e3 ± 1.3e2 + 180 ± 30 = ?<br>Use the ± symbol in your answer.,1730 ± 130;1730±130;1.73e3 ± 1.3e2;1.73e3±1.3e2,short_answer
0.0123 ± 0.0013 + 0.031 ± 0.005 = ?<br>Use the ± symbol in your answer.,0.043 ± 0.005;0.043±0.005;4.3e-2 ± 5e-3;4.3e-2±5e-3,short_answer
2.4 ± 1.1 ÷ 0.6 ± 0.2 = ?<br>Use the ± symbol in your answer.,4 ± 2;4±2;4e0 ± 2e0;4e0±2e0,short_answer
2.5 ± 0.3 + 0.9 ± 0.3 = ?<br>Use the ± symbol in your answer.,3.4 ± 0.4;3.4±0.4;3.4e0 ± 4e-1;3.4e0±4e-1,short_answer
0.15 ± 0.02 × 0.8 ± 0.3 = ?<br>Use the ± symbol in your answer.,0.12 ± 0.05;0.12±0.05;1.2e-1 ± 5e-2;1.2e-1±5e-2,short_answer
13 ± 5 + 23.9 ± 0.7 = ?<br>Use the ± symbol in your answer.,37 ± 5;37±5;3.7e1 ± 5e0;3.7e1±5e0,short_answer
400 ± 200 - 90. ± 10. = ?<br>Use the ± symbol in your answer.,300 ± 200;300±200;3e2 ± 2e2;3e2±2e2,short_answer
31 ± 9 + 11 ± 5 = ?<br>Use the ± symbol in your answer.,42 ± 10.;42±10.;4.2e1 ± 1.0e1;4.2e1±1.0e1,short_answer
9e3 ± 2e3 + 2.7e4 ± 9e3 = ?<br>Use the ± symbol in your answer.,36000 ± 9000;36000±9000;3.6e4 ± 9e3;3.6e4±9e3,short_answer
19 ± 6 × 21 ± 9 = ?<br>Use the ± symbol in your answer.,400 ± 200;400±200;4e2 ± 2e2;4e2±2e2,short_answer
900 ± 400 - 250 ± 110 = ?<br>Use the ± symbol in your answer.,700 ± 400;700±400;7e2 ± 4e2;7e2±4e2,short_answer
0.09 ± 0.04 + 0.05 ± 0.02 = ?<br>Use the ± symbol in your answer.,0.14 ± 0.04;0.14±0.04;1.4e-1 ± 4e-2;1.4e-1±4e-2,short_answer
2.7 ± 0.3 + 6.75 ± 0.13 = ?<br>Use the ± symbol in your answer.,9.4 ± 0.3;9.4±0.3;9.4e0 ± 3e-1;9.4e0±3e-1,short_answer
0.5 ± 0.2 - 0.64 ± 0.04 = ?<br>Use the ± symbol in your answer.,-0.1 ± 0.2;-0.1±0.2;-1e-1 ± 2e-1;-1e-1±2e-1,short_answer
0.7 ± 0.2 × 3.55 ± 0.05 = ?<br>Use the ± symbol in your answer.,2.5 ± 0.7;2.5±0.7;2.5e0 ± 7e-1;2.5e0±7e-1,short_answer
7e3 ± 2e3 - 4.3e3 ± 2e2 = ?<br>Use the ± symbol in your answer.,3000 ± 2000;3000±2000;3e3 ± 2e3;3e3±2e3,short_answer
0.10 ± 0.05 × 0.081 ± 0.009 = ?<br>Use the ± symbol in your answer.,0.008 ± 0.004;0.008±0.004;8e-3 ± 4e-3;8e-3±4e-3,short_answer
7.2e3 ± 4e2 × 1.0e4 ± 5e3 = ?<br>Use the ± symbol in your answer.,7e7 ± 4e7;7e7±4e7;7e7 ± 4e7;7e7±4e7,short_answer
0.18 ± 0.02 - 0.07 ± 0.02 = ?<br>Use the ± symbol in your answer.,0.11 ± 0.03;0.11±0.03;1.1e-1 ± 3e-2;1.1e-1±3e-2,short_answer
0.6 ± 0.2 ÷ 2.1 ± 0.8 = ?<br>Use the ± symbol in your answer.,0.29 ± 0.14;0.29±0.14;2.9e-1 ± 1.4e-1;2.9e-1±1.4e-1,short_answer
0.022 ± 0.002 + 0.018 ± 0.009 = ?<br>Use the ± symbol in your answer.,0.040 ± 0.009;0.040±0.009;4.0e-2 ± 9e-3;4.0e-2±9e-3,short_answer
590 ± 50 + 1.5e3 ± 4e2 = ?<br>Use the ± symbol in your answer.,2100 ± 400;2100±400;2.1e3 ± 4e2;2.1e3±4e2,short_answer
1.2e3 ± 2e2 + 380 ± 20 = ?<br>Use the ± symbol in your answer.,1600 ± 200;1600±200;1.6e3 ± 2e2;1.6e3±2e2,short_answer
23 ± 7 ÷ 14.6 ± 1.2 = ?<br>Use the ± symbol in your answer.,1.6 ± 0.5;1.6±0.5;1.6e0 ± 5e-1;1.6e0±5e-1,short_answer
0.030 ± 0.014 ÷ 0.14 ± 0.04 = ?<br>Use the ± symbol in your answer.,0.21 ± 0.12;0.21±0.12;2.1e-1 ± 1.2e-1;2.1e-1±1.2e-1,short_answer
0.024 ± 0.003 ÷ 0.07 ± 0.02 = ?<br>Use the ± symbol in your answer.,0.34 ± 0.11;0.34±0.11;3.4e-1 ± 1.1e-1;3.4e-1±1.1e-1,short_answer
1.3 ± 0.5 - 1.5 ± 0.6 = ?<br>Use the ± symbol in your answer.,-0.2 ± 0.8;-0.2±0.8;-2e-1 ± 8e-1;-2e-1±8e-1,short_answer
0.031 ± 0.003 ÷ 0.29 ± 0.07 = ?<br>Use the ± symbol in your answer.,0.11 ± 0.03;0.11±0.03;1.1e-1 ± 3e-2;1.1e-1±3e-2,short_answer
7 ± 2 + 15 ± 5 = ?<br>Use the ± symbol in your answer.,22 ± 5;22±5;2.2e1 ± 5e0;2.2e1±5e0,short_answer
0.61 ± 0.05 × 1.1 ± 0.3 = ?<br>Use the ± symbol in your answer.,0.7 ± 0.2;0.7±0.2;7e-1 ± 2e-1;7e-1±2e-1,short_answer
2.9 ± 0.4 + 2.0 ± 0.7 = ?<br>Use the ± symbol in your answer.,4.9 ± 0.8;4.9±0.8;4.9e0 ± 8e-1;4.9e0±8e-1,short_answer
2.0e2 ± 70 ÷ 290 ± 40 = ?<br>Use the ± symbol in your answer.,0.7 ± 0.3;0.7±0.3;7e-1 ± 3e-1;7e-1±3e-1,short_answer
5 ± 2 × 3 ± 2 = ?<br>Use the ± symbol in your answer.,15 ± 12;15±12;1.5e1 ± 1.2e1;1.5e1±1.2e1,short_answer
140. ± 13 - 28.0 ± 1.3 = ?<br>Use the ± symbol in your answer.,112 ± 13;112±13;1.12e2 ± 1.3e1;1.12e2±1.3e1,short_answer
3.0 ± 0.6 + 6.6 ± 1.1 = ?<br>Use the ± symbol in your answer.,9.6 ± 1.3;9.6±1.3;9.6e0 ± 1.3e0;9.6e0±1.3e0,short_answer
2.5e3 ± 3e2 - 800 ± 300 = ?<br>Use the ± symbol in your answer.,1700 ± 400;1700±400;1.7e3 ± 4e2;1.7e3±4e2,short_answer
1.1 ± 0.2 + 0.30 ± 0.03 = ?<br>Use the ± symbol in your answer.,1.4 ± 0.2;1.4±0.2;1.4e0 ± 2e-1;1.4e0±2e-1,short_answer
0.0134 ± 0.0007 - 0.004 ± 0.002 = ?<br>Use the ± symbol in your answer.,0.009 ± 0.002;0.009±0.002;9e-3 ± 2e-3;9e-3±2e-3,short_answer
60 ± 30 - 7.1 ± 0.9 = ?<br>Use the ± symbol in your answer.,50 ± 30;50±30;5e1 ± 3e1;5e1±3e1,short_answer
27 ± 11 × 7.5 ± 1.1 = ?<br>Use the ± symbol in your answer.,2.0e2 ± 90;2.0e2±90;2.0e2 ± 9e1;2.0e2±9e1,short_answer
4 ± 2 - 0.5 ± 0.2 = ?<br>Use the ± symbol in your answer.,4 ± 2;4±2;4e0 ± 2e0;4e0±2e0,short_answer
21 ± 4 - 32 ± 2 = ?<br>Use the ± symbol in your answer.,-11 ± 4;-11±4;-1.1e1 ± 4e0;-1.1e1±4e0,short_answer
8e3 ± 2e3 - 1.9e3 ± 7e2 = ?<br>Use the ± symbol in your answer.,6000 ± 2000;6000±2000;6e3 ± 2e3;6e3±2e3,short_answer
2.15 ± 0.12 + 2.0 ± 0.2 = ?<br>Use the ± symbol in your answer.,4.2 ± 0.2;4.2±0.2;4.2e0 ± 2e-1;4.2e0±2e-1,short_answer
9 ± 2 - 6 ± 2 = ?<br>Use the ± symbol in your answer.,3 ± 3;3±3;3e0 ± 3e0;3e0±3e0,short_answer
2.0 ± 1.0 + 0.4 ± 0.2 = ?<br>Use the ± symbol in your answer.,2.4 ± 1.0;2.4±1.0;2.4e0 ± 1.0e0;2.4e0±1.0e0,short_answer
7.6 ± 0.2 × 74 ± 7 = ?<br>Use the ± symbol in your answer.,560 ± 60;560±60;5.6e2 ± 6e1;5.6e2±6e1,short_answer
1.2 ± 0.3 - 1.0 ± 0.5 = ?<br>Use the ± symbol in your answer.,0.2 ± 0.6;0.2±0.6;2e-1 ± 6e-1;2e-1±6e-1,short_answer
5.8 ± 1.1 + 3.08 ± 0.05 = ?<br>Use the ± symbol in your answer.,8.9 ± 1.1;8.9±1.1;8.9e0 ± 1.1e0;8.9e0±1.1e0,short_answer
350 ± 50 + 2.71e3 ± 1.3e2 = ?<br>Use the ± symbol in your answer.,3060 ± 140;3060±140;3.06e3 ± 1.4e2;3.06e3±1.4e2,short_answer
5.8e3 ± 1.2e3 × 1.7e4 ± 6e3 = ?<br>Use the ± symbol in your answer.,1.0e8 ± 4e7;1.0e8±4e7;1.0e8 ± 4e7;1.0e8±4e7,short_answer
380 ± 90 ÷ 1.9e3 ± 4e2 = ?<br>Use the ± symbol in your answer.,0.20 ± 0.06;0.20±0.06;2.0e-1 ± 6e-2;2.0e-1±6e-2,short_answer
430 ± 20 ÷ 610 ± 120 = ?<br>Use the ± symbol in your answer.,0.70 ± 0.14;0.70±0.14;7.0e-1 ± 1.4e-1;7.0e-1±1.4e-1,short_answer
0.03 ± 0.02 + 0.004 ± 0.002 = ?<br>Use the ± symbol in your answer.,0.03 ± 0.02;0.03±0.02;3e-2 ± 2e-2;3e-2±2e-2,short_answer
310 ± 50 ÷ 290 ± 80 = ?<br>Use the ± symbol in your answer.,1.1 ± 0.3;1.1±0.3;1.1e0 ± 3e-1;1.1e0±3e-1,short_answer
8.2e3 ± 8e2 × 3e3 ± 2e3 = ?<br>Use the ± symbol in your answer.,2e7 ± 2e7;2e7±2e7;2e7 ± 2e7;2e7±2e7,short_answer
80 ± 20 × 96 ± 13 = ?<br>Use the ± symbol in your answer.,8000 ± 2000;8000±2000;8e3 ± 2e3;8e3±2e3,short_answer
0.44 ± 0.12 × 0.052 ± 0.010 = ?<br>Use the ± symbol in your answer.,0.023 ± 0.008;0.023±0.008;2.3e-2 ± 8e-3;2.3e-2±8e-3,short_answer
1.0e3 ± 200 - 5.2e3 ± 1.0e3 = ?<br>Use the ± symbol in your answer.,-4200 ± 1.0e3;-4200±1.0e3;-4.2e3 ± 1.0e3;-4.2e3±1.0e3,short_answer
1.43e3 ± 7e1 - 250 ± 1.0e2 = ?<br>Use the ± symbol in your answer.,1180 ± 120;1180±120;1.18e3 ± 1.2e2;1.18e3±1.2e2,short_answer
7.0 ± 1.3 × 21 ± 8 = ?<br>Use the ± symbol in your answer.,150 ± 60;150±60;1.5e2 ± 6e1;1.5e2±6e1,short_answer
0.66 ± 0.07 - 0.66 ± 0.12 = ?<br>Use the ± symbol in your answer.,0e-59 ± 0.14;0e-59±0.14;0e-59 ± 1.4e-1;0e-59±1.4e-1,short_answer
5e3 ± 2e3 - 5.9e3 ± 1.2e3 = ?<br>Use the ± symbol in your answer.,-1000 ± 2000;-1000±2000;-1e3 ± 2e3;-1e3±2e3,short_answer
0.36 ± 0.14 × 0.38 ± 0.06 = ?<br>Use the ± symbol in your answer.,0.14 ± 0.06;0.14±0.06;1.4e-1 ± 6e-2;1.4e-1±6e-2,short_answer
18.1 ± 0.6 ÷ 43 ± 12 = ?<br>Use the ± symbol in your answer.,0.42 ± 0.12;0.42±0.12;4.2e-1 ± 1.2e-1;4.2e-1±1.2e-1,short_answer
0.08 ± 0.02 + 0.5 ± 0.2 = ?<br>Use the ± symbol in your answer.,0.6 ± 0.2;0.6±0.2;6e-1 ± 2e-1;6e-1±2e-1,short_answer
120 ± 60 ÷ 46 ± 4 = ?<br>Use the ± symbol in your answer.,2.6 ± 1.3;2.6±1.3;2.6e0 ± 1.3e0;2.6e0±1.3e0,short_answer
33 ± 14 ÷ 40 ± 20 = ?<br>Use the ± symbol in your answer.,0.8 ± 0.5;0.8±0.5;8e-1 ± 5e-1;8e-1±5e-1,short_answer
0.6 ± 0.2 - 5.9 ± 0.7 = ?<br>Use the ± symbol in your answer.,-5.3 ± 0.7;-5.3±0.7;-5.3e0 ± 7e-1;-5.3e0±7e-1,short_answer
0.015 ± 0.004 - 0.0052 ± 0.0008 = ?<br>Use the ± symbol in your answer.,0.010 ± 0.004;0.010±0.004;1.0e-2 ± 4e-3;1.0e-2±4e-3,short_answer
0.18 ± 0.02 × 0.056 ± 0.002 = ?<br>Use the ± symbol in your answer.,0.0101 ± 0.0012;0.0101±0.0012;1.01e-2 ± 1.2e-3;1.01e-2±1.2e-3,short_answer
0.31 ± 0.09 × 1.0 ± 0.4 = ?<br>Use the ± symbol in your answer.,0.3 ± 0.2;0.3±0.2;3e-1 ± 2e-1;3e-1±2e-1,short_answer
0.049 ± 0.012 - 0.0272 ± 0.0010 = ?<br>Use the ± symbol in your answer.,0.022 ± 0.012;0.022±0.012;2.2e-2 ± 1.2e-2;2.2e-2±1.2e-2,short_answer
0.037 ± 0.014 × 0.081 ± 0.008 = ?<br>Use the ± symbol in your answer.,0.0030 ± 0.0012;0.0030±0.0012;3.0e-3 ± 1.2e-3;3.0e-3±1.2e-3,short_answer
0.019 ± 0.005 + 0.05 ± 0.02 = ?<br>Use the ± symbol in your answer.,0.07 ± 0.02;0.07±0.02;7e-2 ± 2e-2;7e-2±2e-2,short_answer
0.035 ± 0.006 × 0.298 ± 0.004 = ?<br>Use the ± symbol in your answer.,0.010 ± 0.002;0.010±0.002;1.0e-2 ± 2e-3;1.0e-2±2e-3,short_answer
1.0e3 ± 200 + 4.0e2 ± 60 = ?<br>Use the ± symbol in your answer.,1400 ± 200;1400±200;1.4e3 ± 2e2;1.4e3±2e2,short_answer
0.26 ± 0.09 - 0.056 ± 0.005 = ?<br>Use the ± symbol in your answer.,0.20 ± 0.09;0.20±0.09;2.0e-1 ± 9e-2;2.0e-1±9e-2,short_answer
0.8 ± 0.4 - 0.12 ± 0.06 = ?<br>Use the ± symbol in your answer.,0.7 ± 0.4;0.7±0.4;7e-1 ± 4e-1;7e-1±4e-1,short_answer
3.6e3 ± 3e2 + 1.04e4 ± 6e2 = ?<br>Use the ± symbol in your answer.,1.40e4 ± 700;1.40e4±700;1.40e4 ± 7e2;1.40e4±7e2,short_answer
1.85e3 ± 1.3e2 - 660 ± 80 = ?<br>Use the ± symbol in your answer.,1200 ± 200;1200±200;1.2e3 ± 2e2;1.2e3±2e2,short_answer
8.3 ± 1.3 × 6.2 ± 0.4 = ?<br>Use the ± symbol in your answer.,51 ± 9;51±9;5.1e1 ± 9e0;5.1e1±9e0,short_answer
1.0e3 ± 300 + 2.7e3 ± 1.3e3 = ?<br>Use the ± symbol in your answer.,3700 ± 1300;3700±1300;3.7e3 ± 1.3e3;3.7e3±1.3e3,short_answer
0.37 ± 0.13 × 0.06 ± 0.03 = ?<br>Use the ± symbol in your answer.,0.022 ± 0.014;0.022±0.014;2.2e-2 ± 1.4e-2;2.2e-2±1.4e-2,short_answer
170 ± 20 + 950 ± 130 = ?<br>Use the ± symbol in your answer.,1120 ± 130;1120±130;1.12e3 ± 1.3e2;1.12e3±1.3e2,short_answer
0.024 ± 0.010 ÷ 0.016 ± 0.005 = ?<br>Use the ± symbol in your answer.,1.5 ± 0.8;1.5±0.8;1.5e0 ± 8e-1;1.5e0±8e-1,short_answer
0.016 ± 0.004 × 0.06 ± 0.03 = ?<br>Use the ± symbol in your answer.,0.0010 ± 0.0005;0.0010±0.0005;1.0e-3 ± 5e-4;1.0e-3±5e-4,short_answer
330 ± 110 × 840 ± 120 = ?<br>Use the ± symbol in your answer.,280000 ± 1.0e5;280000±1.0e5;2.8e5 ± 1.0e5;2.8e5±1.0e5,short_answer
2.4e3 ± 2e2 + 1.6e3 ± 3e2 = ?<br>Use the ± symbol in your answer.,4.0e3 ± 400;4.0e3±400;4.0e3 ± 4e2;4.0e3±4e2,short_answer
1.0e2 ± 20 + 27 ± 9 = ?<br>Use the ± symbol in your answer.,130 ± 20;130±20;1.3e2 ± 2e1;1.3e2±2e1,short_answer
9 ± 3 × 10. ± 5 = ?<br>Use the ± symbol in your answer.,90 ± 50;90±50;9e1 ± 5e1;9e1±5e1,short_answer
7.1 ± 1.2 - 1.7 ± 0.2 = ?<br>Use the ± symbol in your answer.,5.4 ± 1.2;5.4±1.2;5.4e0 ± 1.2e0;5.4e0±1.2e0,short_answer
0.04 ± 0.02 × 0.006 ± 0.002 = ?<br>Use the ± symbol in your answer.,0.00024 ± 0.00014;0.00024±0.00014;2.4e-4 ± 1.4e-4;2.4e-4±1.4e-4,short_answer
2.8e3 ± 8e2 × 300 ± 200 = ?<br>Use the ± symbol in your answer.,800000 ± 600000;800000±600000;8e5 ± 6e5;8e5±6e5,short_answer
0.15 ± 0.05 × 0.07 ± 0.02 = ?<br>Use the ± symbol in your answer.,0.011 ± 0.005;0.011±0.005;1.1e-2 ± 5e-3;1.1e-2±5e-3,short_answer
3.9 ± 0.6 ÷ 1.1 ± 0.2 = ?<br>Use the ± symbol in your answer.,3.5 ± 0.8;3.5±0.8;3.5e0 ± 8e-1;3.5e0±8e-1,short_answer
43 ± 8 - 166 ± 7 = ?<br>Use the ± symbol in your answer.,-123 ± 11;-123±11;-1.23e2 ± 1.1e1;-1.23e2±1.1e1,short_answer
2.2e3 ± 2e2 × 5.2e3 ± 5e2 = ?<br>Use the ± symbol in your answer.,1.1e7 ± 2e6;1.1e7±2e6;1.1e7 ± 2e6;1.1e7±2e6,short_answer
9 ± 3 - 32 ± 11 = ?<br>Use the ± symbol in your answer.,-23 ± 11;-23±11;-2.3e1 ± 1.1e1;-2.3e1±1.1e1,short_answer
111 ± 9 × 280 ± 1.0e2 = ?<br>Use the ± symbol in your answer.,31000 ± 11000;31000±11000;3.1e4 ± 1.1e4;3.1e4±1.1e4,short_answer
0.09 ± 0.02 × 0.09 ± 0.02 = ?<br>Use the ± symbol in your answer.,0.008 ± 0.003;0.008±0.003;8e-3 ± 3e-3;8e-3±3e-3,short_answer
2.3 ± 0.4 - 7 ± 3 = ?<br>Use the ± symbol in your answer.,-5 ± 3;-5±3;-5e0 ± 3e0;-5e0±3e0,short_answer
21 ± 9 ÷ 19 ± 4 = ?<br>Use the ± symbol in your answer.,1.1 ± 0.5;1.1±0.5;1.1e0 ± 5e-1;1.1e0±5e-1,short_answer
0.15 ± 0.02 ÷ 0.033 ± 0.007 = ?<br>Use the ± symbol in your answer.,4.5 ± 1.1;4.5±1.1;4.5e0 ± 1.1e0;4.5e0±1.1e0,short_answer
22 ± 9 × 14 ± 2 = ?<br>Use the ± symbol in your answer.,310 ± 130;310±130;3.1e2 ± 1.3e2;3.1e2±1.3e2,short_answer
0.09 ± 0.03 ÷ 0.10 ± 0.04 = ?<br>Use the ± symbol in your answer.,0.9 ± 0.5;0.9±0.5;9e-1 ± 5e-1;9e-1±5e-1,short_answer
0.9 ± 0.4 - 5 ± 2 = ?<br>Use the ± symbol in your answer.,-4 ± 2;-4±2;-4e0 ± 2e0;-4e0±2e0,short_answer
6e3 ± 2e3 ÷ 2.61e4 ± 1.2e3 = ?<br>Use the ± symbol in your answer.,0.23 ± 0.08;0.23±0.08;2.3e-1 ± 8e-2;2.3e-1±8e-2,short_answer
7 ± 2 + 52 ± 14 = ?<br>Use the ± symbol in your answer.,59 ± 14;59±14;5.9e1 ± 1.4e1;5.9e1±1.4e1,short_answer
230 ± 1.0e2 + 1.5e3 ± 3e2 = ?<br>Use the ± symbol in your answer.,1700 ± 300;1700±300;1.7e3 ± 3e2;1.7e3±3e2,short_answer
6.0 ± 1.3 × 11.5 ± 1.3 = ?<br>Use the ± symbol in your answer.,70 ± 20;70±20;7e1 ± 2e1;7e1±2e1,short_answer
140 ± 20 ÷ 90 ± 30 = ?<br>Use the ± symbol in your answer.,1.6 ± 0.6;1.6±0.6;1.6e0 ± 6e-1;1.6e0±6e-1,short_answer
8e3 ± 2e3 - 4.1e4 ± 8e3 = ?<br>Use the ± symbol in your answer.,-33000 ± 8000;-33000±8000;-3.3e4 ± 8e3;-3.3e4±8e3,short_answer
10. ± 5 ÷ 7.9 ± 0.3 = ?<br>Use the ± symbol in your answer.,1.3 ± 0.6;1.3±0.6;1.3e0 ± 6e-1;1.3e0±6e-1,short_answer
58 ± 3 - 10. ± 2 = ?<br>Use the ± symbol in your answer.,48 ± 4;48±4;4.8e1 ± 4e0;4.8e1±4e0,short_answer
70. ± 6 - 29 ± 5 = ?<br>Use the ± symbol in your answer.,41 ± 8;41±8;4.1e1 ± 8e0;4.1e1±8e0,short_answer
0.10 ± 0.05 × 0.071 ± 0.003 = ?<br>Use the ± symbol in your answer.,0.007 ± 0.004;0.007±0.004;7e-3 ± 4e-3;7e-3±4e-3,short_answer
2.39 ± 0.09 + 15 ± 2 = ?<br>Use the ± symbol in your answer.,17 ± 2;17±2;1.7e1 ± 2e0;1.7e1±2e0,short_answer
0.14 ± 0.04 + 0.057 ± 0.007 = ?<br>Use the ± symbol in your answer.,0.20 ± 0.04;0.20±0.04;2.0e-1 ± 4e-2;2.0e-1±4e-2,short_answer
13 ± 5 × 4.8 ± 1.4 = ?<br>Use the ± symbol in your answer.,60 ± 30;60±30;6e1 ± 3e1;6e1±3e1,short_answer
190 ± 70 × 1.4e3 ± 5e2 = ?<br>Use the ± symbol in your answer.,270000 ± 140000;270000±140000;2.7e5 ± 1.4e5;2.7e5±1.4e5,short_answer
0.20 ± 0.05 - 0.289 ± 0.005 = ?<br>Use the ± symbol in your answer.,-0.09 ± 0.05;-0.09±0.05;-9e-2 ± 5e-2;-9e-2±5e-2,short_answer
2.5e3 ± 1.0e3 × 700 ± 200 = ?<br>Use the ± symbol in your answer.,1.8e6 ± 900000;1.8e6±900000;1.8e6 ± 9e5;1.8e6±9e5,short_answer
0.020 ± 0.009 × 0.029 ± 0.003 = ?<br>Use the ± symbol in your answer.,0.0006 ± 0.0003;0.0006±0.0003;6e-4 ± 3e-4;6e-4±3e-4,short_answer
2.1 ± 0.3 × 2.74 ± 0.13 = ?<br>Use the ± symbol in your answer.,5.8 ± 0.9;5.8±0.9;5.8e0 ± 9e-1;5.8e0±9e-1,short_answer
12 ± 2 × 20.8 ± 0.9 = ?<br>Use the ± symbol in your answer.,250 ± 40;250±40;2.5e2 ± 4e1;2.5e2±4e1,short_answer
240 ± 80 ÷ 180 ± 30 = ?<br>Use the ± symbol in your answer.,1.3 ± 0.5;1.3±0.5;1.3e0 ± 5e-1;1.3e0±5e-1,short_answer
1.05 ± 0.03 ÷ 1.7 ± 0.3 = ?<br>Use the ± symbol in your answer.,0.62 ± 0.11;0.62±0.11;6.2e-1 ± 1.1e-1;6.2e-1±1.1e-1,short_answer
0.5 ± 0.2 + 0.54 ± 0.11 = ?<br>Use the ± symbol in your answer.,1.0 ± 0.2;1.0±0.2;1.0e0 ± 2e-1;1.0e0±2e-1,short_answer
0.8 ± 0.2 - 0.5 ± 0.2 = ?<br>Use the ± symbol in your answer.,0.3 ± 0.3;0.3±0.3;3e-1 ± 3e-1;3e-1±3e-1,short_answer
0.16 ± 0.03 - 0.8 ± 0.3 = ?<br>Use the ± symbol in your answer.,-0.6 ± 0.3;-0.6±0.3;-6e-1 ± 3e-1;-6e-1±3e-1,short_answer
2.9 ± 1.1 - 17 ± 3 = ?<br>Use the ± symbol in your answer.,-14 ± 3;-14±3;-1.4e1 ± 3e0;-1.4e1±3e0,short_answer
0.011 ± 0.003 + 0.0035 ± 0.0004 = ?<br>Use the ± symbol in your answer.,0.014 ± 0.003;0.014±0.003;1.4e-2 ± 3e-3;1.4e-2±3e-3,short_answer
1.0 ± 0.4 + 2.4 ± 0.4 = ?<br>Use the ± symbol in your answer.,3.4 ± 0.6;3.4±0.6;3.4e0 ± 6e-1;3.4e0±6e-1,short_answer
0.6 ± 0.2 - 5.4 ± 0.6 = ?<br>Use the ± symbol in your answer.,-4.8 ± 0.6;-4.8±0.6;-4.8e0 ± 6e-1;-4.8e0±6e-1,short_answer
4.0e3 ± 1.1e3 + 2.4e3 ± 1.0e3 = ?<br>Use the ± symbol in your answer.,6400 ± 1500;6400±1500;6.4e3 ± 1.5e3;6.4e3±1.5e3,short_answer
4 ± 2 ÷ 39 ± 9 = ?<br>Use the ± symbol in your answer.,0.10 ± 0.06;0.10±0.06;1.0e-1 ± 6e-2;1.0e-1±6e-2,short_answer
81 ± 14 × 280 ± 1.0e2 = ?<br>Use the ± symbol in your answer.,23000 ± 9000;23000±9000;2.3e4 ± 9e3;2.3e4±9e3,short_answer
90 ± 20 - 730 ± 80 = ?<br>Use the ± symbol in your answer.,-640 ± 80;-640±80;-6.4e2 ± 8e1;-6.4e2±8e1,short_answer
0.17 ± 0.04 × 0.020 ± 0.003 = ?<br>Use the ± symbol in your answer.,0.0034 ± 0.0009;0.0034±0.0009;3.4e-3 ± 9e-4;3.4e-3±9e-4,short_answer
0.022 ± 0.007 ÷ 0.053 ± 0.005 = ?<br>Use the ± symbol in your answer.,0.42 ± 0.14;0.42±0.14;4.2e-1 ± 1.4e-1;4.2e-1±1.4e-1,short_answer
2.3 ± 0.6 ÷ 0.66 ± 0.08 = ?<br>Use the ± symbol in your answer.,3.5 ± 1.0;3.5±1.0;3.5e0 ± 1.0e0;3.5e0±1.0e0,short_answer
0.011 ± 0.004 - 0.00361 ± 0.00012 = ?<br>Use the ± symbol in your answer.,0.007 ± 0.004;0.007±0.004;7e-3 ± 4e-3;7e-3±4e-3,short_answer
0.5 ± 0.2 - 0.12 ± 0.04 = ?<br>Use the ± symbol in your answer.,0.4 ± 0.2;0.4±0.2;4e-1 ± 2e-1;4e-1±2e-1,short_answer
800 ± 400 + 1.6e3 ± 2e2 = ?<br>Use the ± symbol in your answer.,2400 ± 400;2400±400;2.4e3 ± 4e2;2.4e3±4e2,short_answer
1.3 ± 0.2 ÷ 3.2 ± 0.2 = ?<br>Use the ± symbol in your answer.,0.41 ± 0.07;0.41±0.07;4.1e-1 ± 7e-2;4.1e-1±7e-2,short_answer
13 ± 2 × 1.6 ± 0.4 = ?<br>Use the ± symbol in your answer.,21 ± 6;21±6;2.1e1 ± 6e0;2.1e1±6e0,short_answer
31.2 ± 1.3 × 55 ± 9 = ?<br>Use the ± symbol in your answer.,1700 ± 300;1700±300;1.7e3 ± 3e2;1.7e3±3e2,short_answer
120 ± 30 ÷ 18 ± 5 = ?<br>Use the ± symbol in your answer.,7 ± 2;7±2;7e0 ± 2e0;7e0±2e0,short_answer
3.39 ± 0.05 - 5.8 ± 0.8 = ?<br>Use the ± symbol in your answer.,-2.4 ± 0.8;-2.4±0.8;-2.4e0 ± 8e-1;-2.4e0±8e-1,short_answer
21 ± 5 + 152 ± 3 = ?<br>Use the ± symbol in your answer.,173 ± 6;173±6;1.73e2 ± 6e0;1.73e2±6e0,short_answer
0.33 ± 0.07 ÷ 0.19 ± 0.08 = ?<br>Use the ± symbol in your answer.,1.7 ± 0.8;1.7±0.8;1.7e0 ± 8e-1;1.7e0±8e-1,short_answer
8 ± 3 ÷ 2.0 ± 0.4 = ?<br>Use the ± symbol in your answer.,4 ± 2;4±2;4e0 ± 2e0;4e0±2e0,short_answer
0.22 ± 0.04 × 0.51 ± 0.06 = ?<br>Use the ± symbol in your answer.,0.11 ± 0.02;0.11±0.02;1.1e-1 ± 2e-2;1.1e-1±2e-2,short_answer
37 ± 10. + 39 ± 3 = ?<br>Use the ± symbol in your answer.,76 ± 10.;76±10.;7.6e1 ± 1.0e1;7.6e1±1.0e1,short_answer
0.13 ± 0.06 × 0.16 ± 0.02 = ?<br>Use the ± symbol in your answer.,0.021 ± 0.010;0.021±0.010;2.1e-2 ± 1.0e-2;2.1e-2±1.0e-2,short_answer
